id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1407312530092040198,1407273891957989377,2021-06-22 07:20:28 Central Daylight Time,2021-06-22,07:20:28,-0500,918804624303382528,100trillionusd,PlanB,,@kylelangham Great find! That was end September 2020 (BTC $10K): 54% said bitcoin will stay below $100K in 2021 (in the months after that poll BTC increased to $60K).,en,[],[],[],3,1,38,[],[],https://twitter.com/100trillionUSD/status/1407312530092040198,False,,0,,,,,,,,"[{'screen_name': 'kylelangham', 'name': '🕷Einstein Woudl Hodl🕷', 'id': '63771954'}]",,,,
1407273891957989377,1407273891957989377,2021-06-22 04:46:56 Central Daylight Time,2021-06-22,04:46:56,-0500,918804624303382528,100trillionusd,PlanB,,What a difference 3 months make!   41% now thinks bitcoin will stay below $100K in 2021 (invalidating S2F model) vs 16% in March (when BTC was $55K).  https://t.co/S9PKR8FSnb,en,[],[],"['https://pbs.twimg.com/media/E4ejSChWYAENmAi.jpg', 'https://pbs.twimg.com/media/E4ejWcsXMAAU6H8.jpg']",479,494,4965,[],[],https://twitter.com/100trillionUSD/status/1407273891957989377,False,,1,https://pbs.twimg.com/media/E4ejSChWYAENmAi.jpg,,,,,,,[],,,,
1406895452583350273,1406895452583350273,2021-06-21 03:43:09 Central Daylight Time,2021-06-21,03:43:09,-0500,918804624303382528,100trillionusd,PlanB,,"Do you think #bitcoin will reach $500K, $288K (S2FX model), $100K (S2F model), or will BTC stay below $100K .. before December 2021?",en,[],[],[],604,460,2557,['bitcoin'],[],https://twitter.com/100trillionUSD/status/1406895452583350273,False,,0,,,,,,,,[],,,,
1406362464711811077,1406362464711811077,2021-06-19 16:25:15 Central Daylight Time,2021-06-19,16:25:15,-0500,918804624303382528,100trillionusd,PlanB,,"60% of bitcoins sold in May-June were bought in March-April and sold at a loss. 40% was bought earlier and sold at a profit.  Of total 18.7M bitcoins ~2,5M bitcoins are bought at &lt;$10 price level, ~2M BTC at $10-$1K,~2M at $1K-$5K etc.  BTC distribution looks a lot healthier now.  https://t.co/AwzUpWO7TJ",en,[],[],['https://pbs.twimg.com/media/E4RjTGCWUAIKoVM.png'],170,1075,5706,[],[],https://twitter.com/100trillionUSD/status/1406362464711811077,False,,1,https://pbs.twimg.com/media/E4RjTGCWUAIKoVM.png,,,,,,,[],,,,
1403979272361025538,1403977013522743300,2021-06-13 02:35:17 Central Daylight Time,2021-06-13,02:35:17,-0500,918804624303382528,100trillionusd,PlanB,,"@Michael80085635 Chart shows bitcoin fees over time. Fees have gone down and are now ~1sat/byte. An average btc tx is 250 bytes, so 250 sats per tx ($0.10 per tx).",en,[],[],[],4,3,124,[],[],https://twitter.com/100trillionUSD/status/1403979272361025538,False,,0,,,,,,,,"[{'screen_name': 'Michael80085635', 'name': 'Michael Franz', 'id': '1378319381667717120'}]",,,,
1403712691236130820,1403701397774811138,2021-06-12 08:55:59 Central Daylight Time,2021-06-12,08:55:59,-0500,918804624303382528,100trillionusd,PlanB,,"@JoeMasino2 Frankly I don't know. But bitcoin is currently competing with gold &amp; real estate as store of value. I was an old gold bug, sold my gold and bought bitcoin with it. I see friends making the decision to not buy an extra house but btc instead. So IMO btc will be in that value range.",en,[],[],[],12,19,384,[],[],https://twitter.com/100trillionUSD/status/1403712691236130820,False,,0,,,,,,,,"[{'screen_name': 'JoeMasino2', 'name': 'JM', 'id': '1311646134440468480'}]",,,,
1402946330419515394,1402941727015673856,2021-06-10 06:10:45 Central Daylight Time,2021-06-10,06:10:45,-0500,918804624303382528,100trillionusd,PlanB,,"@just_buy_link It's about capital treatment for banks investing in bitcoin. So they have to hold $1 capital for every $1 btc. This means they cannot use saving money or other loans to buy bitcoin, i.e. no leverage.",en,[],[],[],6,8,93,[],[],https://twitter.com/100trillionUSD/status/1402946330419515394,False,,0,,,,,,,,"[{'screen_name': 'just_buy_link', 'name': 'Just Buy Chainlink $LINK', 'id': '531411154'}]",,,,
1402941727015673856,1402941727015673856,2021-06-10 05:52:27 Central Daylight Time,2021-06-10,05:52:27,-0500,918804624303382528,100trillionusd,PlanB,,"The good news: #bitcoin is now formally an asset class. It can not be banned or ""criminalized"".  More good news: this proposal (which has to be converted in capital directives and in local bank law) was written before El Salvador made BTC legal tender. BTC is now just another FX.",en,[],[],[],132,967,4423,['bitcoin'],[],https://twitter.com/100trillionUSD/status/1402941727015673856,False,https://twitter.com/BIS_org/status/1402930293321965568,0,,,,,,,,[],,,,
1402357058851295233,1402294815845404675,2021-06-08 15:09:12 Central Daylight Time,2021-06-08,15:09:12,-0500,918804624303382528,100trillionusd,PlanB,,@fkukler BTC did jump from $32K to $56K in 19 days in Feb,en,[],[],[],8,6,201,[],[],https://twitter.com/100trillionUSD/status/1402357058851295233,False,,0,,,,,,,,"[{'screen_name': 'fkukler', 'name': 'Frank Kukler', 'id': '158687289'}]",,,,
1402242121185308675,1402213619354456065,2021-06-08 07:32:28 Central Daylight Time,2021-06-08,07:32:28,-0500,918804624303382528,100trillionusd,PlanB,,"@operationzoom @sabbas110gmail1 On the contrary. Couple of months ago when btc was below $10K we already knew S2F model's prediction of $100K, or better, 95% certain between $50K and $200K. This wide range might be laughable and silly for an amateur, but for a pro this is as good as it gets.",en,[],[],[],6,5,167,[],[],https://twitter.com/100trillionUSD/status/1402242121185308675,False,,0,,,,,,,,"[{'screen_name': 'operationzoom', 'name': 'operationzoom', 'id': '1102796004708048896'}, {'screen_name': 'sabbas110gmail1', 'name': 'HODler', 'id': '1345075591700209665'}]",,,,
